1641914685146,46,-135,200,OK,Thread Group 1-1,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,46,0,0
1641914685110,89,-133,200,OK,Thread Group 1-2,text,true,,66253,419,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Bold.woff2,43,0,0
1641914685127,82,-130,200,OK,Thread Group 1-4,text,true,,66137,422,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Regular.woff2,39,0,0
1641914685135,87,-133,200,OK,Thread Group 1-3,text,true,,66253,419,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Bold.woff2,43,0,0
1641914685210,88,-133,200,OK,Thread Group 1-4,text,true,,66253,419,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Bold.woff2,50,0,0
1641914685199,103,-134,200,OK,Thread Group 1-2,text,true,,67005,421,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Medium.woff2,57,0,0
1641914685222,87,-134,200,OK,Thread Group 1-3,text,true,,67005,421,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Medium.woff2,43,0,0
1641914685192,154,-139,200,OK,Thread Group 1-1,text,true,,1222,380,5,5,http://34.77.53.147:3000/login,154,0,0
1641914685299,86,-134,200,OK,Thread Group 1-4,text,true,,67005,421,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Medium.woff2,40,0,0
1641914685303,87,-131,200,OK,Thread Group 1-2,text,true,,71609,421,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Italic.woff2,43,0,0
1641914685309,87,-131,200,OK,Thread Group 1-3,text,true,,71609,421,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Italic.woff2,44,0,0
1641914685347,89,-141,200,OK,Thread Group 1-1,text,true,,1026,753,5,5,http://34.77.53.147:3000/graphql,89,0,0
1641914684355,1073,,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-1,,true,,595860,4327,5,5,null,678,9,0
1641914685391,47,-135,200,OK,Thread Group 1-2,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,47,0,0
1641914685397,47,-135,200,OK,Thread Group 1-3,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,47,0,0
1641914685152,295,-132,200,OK,Thread Group 1-5,text,true,,320418,434,5,5,http://34.77.53.147:3000/_assets/fonts/materialdesignicons-webfont.woff2,46,0,0
1641914685386,86,-131,200,OK,Thread Group 1-4,text,true,,71609,421,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Italic.woff2,42,0,0
1641914685439,374,-139,200,OK,Thread Group 1-2,text,true,,1222,380,5,5,http://34.77.53.147:3000/login,290,0,0
1641914685445,432,-139,200,OK,Thread Group 1-3,text,true,,1222,380,5,5,http://34.77.53.147:3000/login,387,0,0
1641914685473,492,-135,200,OK,Thread Group 1-4,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,491,0,0
1641914685814,201,-141,200,OK,Thread Group 1-2,text,true,,1026,753,5,5,http://34.77.53.147:3000/graphql,201,0,0
1641914685878,137,-141,200,OK,Thread Group 1-3,text,true,,1026,753,5,5,http://34.77.53.147:3000/graphql,137,0,0
1641914684471,1538,,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-2,,true,,595860,4327,5,5,null,999,7,0
1641914684565,1444,,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-3,,true,,595860,4327,5,5,null,968,7,0
1641914685448,569,-130,200,OK,Thread Group 1-5,text,true,,66137,422,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Regular.woff2,486,0,0
1641914685437,581,-145,200,OK,Thread Group 1-1,text,true,,1266,968,5,5,http://34.77.53.147:3000/graphql,580,0,0
1641914686017,91,-133,200,OK,Thread Group 1-5,text,true,,66253,419,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Bold.woff2,49,0,0
1641914685965,155,-139,200,OK,Thread Group 1-4,text,true,,1222,380,5,5,http://34.77.53.147:3000/login,154,0,0
1641914686120,889,-141,200,OK,Thread Group 1-4,text,true,,1026,753,5,5,http://34.77.53.147:3000/graphql,889,0,0
1641914684647,2354,,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-4,,true,,595860,4327,5,5,null,1948,8,0
1641914686016,1006,-145,200,OK,Thread Group 1-2,text,true,,1270,968,5,5,http://34.77.53.147:3000/graphql,1006,0,0
1641914686016,1007,-145,200,OK,Thread Group 1-3,text,true,,1270,968,5,5,http://34.77.53.147:3000/graphql,1007,0,0
1641914686109,942,-134,200,OK,Thread Group 1-5,text,true,,67005,421,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Medium.woff2,857,0,0
1641914686018,1035,-146,200,OK,Thread Group 1-1,text,true,,1746,380,5,5,http://34.77.53.147:3000/,1035,0,0
1641914687051,456,-131,200,OK,Thread Group 1-5,text,true,,71609,421,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Italic.woff2,412,0,0
1641914687054,457,-150,200,OK,Thread Group 1-1,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,456,0,0
1641914687009,544,-145,200,OK,Thread Group 1-4,text,true,,1270,968,5,5,http://34.77.53.147:3000/graphql,544,0,0
1641914687508,55,-135,200,OK,Thread Group 1-5,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,55,0,0
1641914687023,570,-146,200,OK,Thread Group 1-3,text,true,,1746,380,5,5,http://34.77.53.147:3000/,570,0,0
1641914687023,571,-146,200,OK,Thread Group 1-2,text,true,,1746,380,5,5,http://34.77.53.147:3000/,571,0,0
1641914687511,119,-151,200,OK,Thread Group 1-1,text,true,,1746,375,5,5,http://34.77.53.147:3000/,118,0,0
1641914687595,68,-150,200,OK,Thread Group 1-2,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,68,0,0
1641914687594,69,-150,200,OK,Thread Group 1-3,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,69,0,0
1641914687631,47,-155,200,OK,Thread Group 1-1,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,47,0,0
1641914687553,147,-146,200,OK,Thread Group 1-4,text,true,,1746,380,5,5,http://34.77.53.147:3000/,147,0,0
1641914687563,170,-139,200,OK,Thread Group 1-5,text,true,,1222,380,5,5,http://34.77.53.147:3000/login,170,0,0
1641914687701,88,-150,200,OK,Thread Group 1-4,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,88,0,0
1641914687664,155,-151,200,OK,Thread Group 1-2,text,true,,1746,375,5,5,http://34.77.53.147:3000/,154,0,0
1641914687664,155,-151,200,OK,Thread Group 1-3,text,true,,1746,375,5,5,http://34.77.53.147:3000/,154,0,0
1641914687734,97,-141,200,OK,Thread Group 1-5,text,true,,1026,753,5,5,http://34.77.53.147:3000/graphql,97,0,0
1641914684983,2845,,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-5,,true,,595860,4327,5,5,null,2341,4,0
1641914687820,69,-155,200,OK,Thread Group 1-3,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,69,0,0
1641914687790,124,-151,200,OK,Thread Group 1-4,text,true,,1746,375,5,5,http://34.77.53.147:3000/,124,0,0
1641914687679,265,-156,200,OK,Thread Group 1-1,text,true,,2234,756,5,5,http://34.77.53.147:3000/,101,0,0
